"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"19";"***";"";""
"**";"classe";"1";"**";"";""
" 0";" 50";"0.00";" -2.909";"artem";"8.810808e-02"
" 0";" 49";"0.00";" -2.848";"center";"9.146521e-02"
" 0";" 49";"0.00";" -2.848";"green";"9.146521e-02"
" 0";" 49";"0.00";" -2.848";"chimney";"9.146521e-02"
" 0";" 47";"0.00";" -2.728";"ghibli";"9.858827e-02"
" 0";" 47";"0.00";" -2.728";"surround";"9.858827e-02"
" 0";" 47";"0.00";" -2.728";"ice";"9.858827e-02"
" 0";" 47";"0.00";" -2.728";"wet";"9.858827e-02"
" 0";" 46";"0.00";" -2.668";"4k";"1.023665e-01"
" 0";" 46";"0.00";" -2.668";"summer";"1.023665e-01"
" 0";" 46";"0.00";" -2.668";"amsterdam";"1.023665e-01"
" 0";" 46";"0.00";" -2.668";"pristine";"1.023665e-01"
" 0";" 45";"0.00";" -2.608";"lush";"1.062980e-01"
" 0";" 45";"0.00";" -2.608";"waterfall";"1.062980e-01"
" 0";" 45";"0.00";" -2.608";"snow";"1.062980e-01"
" 0";" 44";"0.00";" -2.549";"build";"1.103897e-01"
" 0";" 44";"0.00";" -2.549";"valley";"1.103897e-01"
" 0";" 44";"0.00";" -2.549";"resolution";"1.103897e-01"
" 0";" 44";"0.00";" -2.549";"puddle";"1.103897e-01"
" 0";" 44";"0.00";" -2.549";"mullins";"1.103897e-01"
" 0";" 44";"0.00";" -2.549";"craig";"1.103897e-01"
" 0";" 43";"0.00";" -2.489";"person";"1.146491e-01"
" 6";"200";"3.00";" -2.476";"render";"1.156173e-01"
" 0";" 42";"0.00";" -2.429";"red";"1.190841e-01"
" 0";" 42";"0.00";" -2.429";"large";"1.190841e-01"
" 0";" 42";"0.00";" -2.429";"melt";"1.190841e-01"
" 0";" 42";"0.00";" -2.429";"drip";"1.190841e-01"
" 0";" 42";"0.00";" -2.429";"creek";"1.190841e-01"
" 0";" 41";"0.00";" -2.370";"thomas";"1.237029e-01"
" 0";" 41";"0.00";" -2.370";"ray";"1.237029e-01"
" 6";"197";"3.05";" -2.338";"octane";"1.262706e-01"
" 0";" 40";"0.00";" -2.310";"cloud";"1.285145e-01"
" 0";" 39";"0.00";" -2.251";"flag";"1.335281e-01"
" 0";" 39";"0.00";" -2.251";"eiffel";"1.335281e-01"
" 0";" 39";"0.00";" -2.251";"aerial";"1.335281e-01"
" 0";" 39";"0.00";" -2.251";"england";"1.335281e-01"
" 0";" 39";"0.00";" -2.251";"sunset";"1.335281e-01"
" 0";" 38";"0.00";" -2.192";"quality";"1.387537e-01"
" 0";" 38";"0.00";" -2.192";"page";"1.387537e-01"
" 0";" 38";"0.00";" -2.192";"stain";"1.387537e-01"
" 0";" 38";"0.00";" -2.192";"yellow";"1.387537e-01"
" 0";" 38";"0.00";" -2.192";"tattoo";"1.387537e-01"
" 0";" 38";"0.00";" -2.192";"riabovitchev";"1.387537e-01"
" 0";" 38";"0.00";" -2.192";"french";"1.387537e-01"
" 0";" 38";"0.00";" -2.192";"andrei";"1.387537e-01"
" 0";" 37";"0.00";" -2.133";"lake";"1.442019e-01"
" 0";" 36";"0.00";" -2.073";"photography";"1.498840e-01"
" 0";" 36";"0.00";" -2.073";"huge";"1.498840e-01"
" 0";" 36";"0.00";" -2.073";"prague";"1.498840e-01"
" 0";" 36";"0.00";" -2.073";"weather";"1.498840e-01"
" 2";" 94";"2.13";" -2.032";"night";"1.540416e-01"
" 0";" 35";"0.00";" -2.014";"water";"1.558119e-01"
" 0";" 35";"0.00";" -2.014";"game";"1.558119e-01"
" 0";" 35";"0.00";" -2.014";"wall";"1.558119e-01"
" 0";" 35";"0.00";" -2.014";"venice";"1.558119e-01"
"*****";"*";"*";"*";"*";"*"
" 2";"566";"0.35";"-45.483";"the";"1.540003e-11"
" 6";"435";"1.38";"-19.155";"in";"1.204991e-05"
" 1";"268";"0.37";"-15.969";"with";"6.438165e-05"
" 0";"222";"0.00";"-14.726";"8";"1.243210e-04"
" 4";"281";"1.42";"-10.501";"k";"1.192834e-03"
" 0";"134";"0.00";" -8.293";"from";"3.978999e-03"
"13";"458";"2.84";" -8.178";"on";"4.240065e-03"
"31";"782";"3.96";" -6.186";"of";"1.287575e-02"
" 1";"108";"0.93";" -4.471";"an";"3.448151e-02"
" 3";"161";"1.86";" -4.293";"at";"3.827170e-02"
" 0";" 60";"0.00";" -3.515";"5";"6.079834e-02"
" 0";" 47";"0.00";" -2.728";"1";"9.858827e-02"
" 0";" 42";"0.00";" -2.429";"d";"1.190841e-01"
"32";"721";"4.44";" -2.206";"a";"1.374995e-01"
