"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"10";"***";"";""
"**";"classe";"1";"**";"";""
" 0";" 29";"0.00";" -3.141";"symmetry";"7.635868e-02"
" 0";" 29";"0.00";" -3.141";"watercolor";"7.635868e-02"
" 1";" 47";"2.13";" -3.122";"resolution";"7.723831e-02"
" 0";" 28";"0.00";" -3.030";"jean";"8.171498e-02"
" 0";" 28";"0.00";" -3.030";"rossdraws";"8.171498e-02"
" 0";" 28";"0.00";" -3.030";"close";"8.171498e-02"
" 0";" 28";"0.00";" -3.030";"frank";"8.171498e-02"
" 0";" 28";"0.00";" -3.030";"trace";"8.171498e-02"
" 0";" 28";"0.00";" -3.030";"syd";"8.171498e-02"
" 0";" 27";"0.00";" -2.920";"super";"8.747110e-02"
" 0";" 27";"0.00";" -2.920";"arch";"8.747110e-02"
" 0";" 27";"0.00";" -2.920";"resemble";"8.747110e-02"
" 0";" 27";"0.00";" -2.920";"mead";"8.747110e-02"
" 0";" 26";"0.00";" -2.810";"road";"9.366053e-02"
" 0";" 26";"0.00";" -2.810";"colour";"9.366053e-02"
" 0";" 26";"0.00";" -2.810";"cathedral";"9.366053e-02"
" 0";" 26";"0.00";" -2.810";"peter";"9.366053e-02"
" 0";" 25";"0.00";" -2.700";"center";"1.003202e-01"
" 0";" 25";"0.00";" -2.700";"alp";"1.003202e-01"
" 0";" 25";"0.00";" -2.700";"long";"1.003202e-01"
" 0";" 25";"0.00";" -2.700";"single";"1.003202e-01"
" 0";" 25";"0.00";" -2.700";"distance";"1.003202e-01"
" 1";" 42";"2.38";" -2.596";"empty";"1.071650e-01"
" 0";" 24";"0.00";" -2.591";"grim";"1.074907e-01"
" 0";" 24";"0.00";" -2.591";"rockwell";"1.074907e-01"
" 0";" 24";"0.00";" -2.591";"norman";"1.074907e-01"
" 0";" 24";"0.00";" -2.591";"hopper";"1.074907e-01"
" 0";" 24";"0.00";" -2.591";"scenery";"1.074907e-01"
" 0";" 24";"0.00";" -2.591";"frazetta";"1.074907e-01"
" 0";" 24";"0.00";" -2.591";"coherent";"1.074907e-01"
" 3";" 71";"4.23";" -2.481";"photo";"1.152064e-01"
" 0";" 23";"0.00";" -2.481";"berlin";"1.152173e-01"
" 0";" 23";"0.00";" -2.481";"soldier";"1.152173e-01"
" 0";" 23";"0.00";" -2.481";"edward";"1.152173e-01"
" 0";" 23";"0.00";" -2.481";"canvas";"1.152173e-01"
" 0";" 23";"0.00";" -2.481";"tranding";"1.152173e-01"
" 0";" 23";"0.00";" -2.481";"sunbeam";"1.152173e-01"
" 0";" 23";"0.00";" -2.481";"extreme";"1.152173e-01"
" 1";" 40";"2.50";" -2.388";"lake";"1.222704e-01"
" 0";" 22";"0.00";" -2.372";"carcassonne";"1.235501e-01"
" 0";" 22";"0.00";" -2.372";"kinkade";"1.235501e-01"
" 0";" 22";"0.00";" -2.372";"field";"1.235501e-01"
" 0";" 22";"0.00";" -2.372";"church";"1.235501e-01"
" 0";" 22";"0.00";" -2.372";"walk";"1.235501e-01"
" 0";" 22";"0.00";" -2.372";"tom";"1.235501e-01"
" 0";" 22";"0.00";" -2.372";"perspective";"1.235501e-01"
" 0";" 22";"0.00";" -2.372";"particle";"1.235501e-01"
" 0";" 22";"0.00";" -2.372";"low";"1.235501e-01"
" 1";" 39";"2.56";" -2.285";"bright";"1.306328e-01"
" 0";" 21";"0.00";" -2.262";"surround";"1.325447e-01"
" 0";" 21";"0.00";" -2.262";"canal";"1.325447e-01"
" 0";" 21";"0.00";" -2.262";"jordan";"1.325447e-01"
" 0";" 21";"0.00";" -2.262";"clear";"1.325447e-01"
" 0";" 21";"0.00";" -2.262";"rutowski";"1.325447e-01"
" 0";" 21";"0.00";" -2.262";"rembrandt";"1.325447e-01"
" 0";" 21";"0.00";" -2.262";"grey";"1.325447e-01"
" 0";" 21";"0.00";" -2.262";"gilleard";"1.325447e-01"
" 0";" 21";"0.00";" -2.262";"fly";"1.325447e-01"
" 0";" 21";"0.00";" -2.262";"bagshaw";"1.325447e-01"
" 4";" 82";"4.88";" -2.229";"full";"1.354151e-01"
" 1";" 38";"2.63";" -2.182";"game";"1.395895e-01"
" 0";" 20";"0.00";" -2.153";"golden";"1.422637e-01"
" 0";" 20";"0.00";" -2.153";"nouveau";"1.422637e-01"
" 0";" 20";"0.00";" -2.153";"perfect";"1.422637e-01"
" 0";" 20";"0.00";" -2.153";"square";"1.422637e-01"
" 0";" 20";"0.00";" -2.153";"cyberpunk";"1.422637e-01"
" 0";" 20";"0.00";" -2.153";"lead";"1.422637e-01"
" 0";" 20";"0.00";" -2.153";"john";"1.422637e-01"
" 0";" 20";"0.00";" -2.153";"yoshida";"1.422637e-01"
" 0";" 20";"0.00";" -2.153";"tone";"1.422637e-01"
" 0";" 20";"0.00";" -2.153";"spire";"1.422637e-01"
" 0";" 20";"0.00";" -2.153";"port";"1.422637e-01"
" 0";" 20";"0.00";" -2.153";"morning";"1.422637e-01"
" 0";" 20";"0.00";" -2.153";"hard";"1.422637e-01"
" 0";" 20";"0.00";" -2.153";"german";"1.422637e-01"
" 0";" 20";"0.00";" -2.153";"distant";"1.422637e-01"
" 3";" 67";"4.48";" -2.121";"4k";"1.452534e-01"
" 2";" 52";"3.85";" -2.056";"magical";"1.516040e-01"
" 0";" 19";"0.00";" -2.044";"garden";"1.527771e-01"
" 0";" 19";"0.00";" -2.044";"dynamic";"1.527771e-01"
" 0";" 19";"0.00";" -2.044";"stun";"1.527771e-01"
" 0";" 19";"0.00";" -2.044";"cover";"1.527771e-01"
" 0";" 19";"0.00";" -2.044";"london";"1.527771e-01"
" 0";" 19";"0.00";" -2.044";"cityscape";"1.527771e-01"
" 0";" 19";"0.00";" -2.044";"capital";"1.527771e-01"
"*****";"*";"*";"*";"*";"*"
"30";"781";"3.84";"-60.219";"by";"8.487951e-15"
"20";"496";"4.03";"-26.094";"on";"3.252608e-07"
"29";"595";"4.87";"-24.899";"and";"6.040214e-07"
" 2";"198";"1.01";"-19.316";"8";"1.107608e-05"
" 7";"258";"2.71";"-16.936";"k";"3.866582e-05"
" 1";"105";"0.95";" -9.714";"very";"1.828910e-03"
"34";"466";"7.30";" -4.095";"in";"4.300042e-02"
"19";"290";"6.55";" -3.834";"with";"5.023643e-02"
" 0";" 35";"0.00";" -3.806";"well";"5.108261e-02"
" 8";"148";"5.41";" -3.326";"from";"6.820832e-02"
"61";"743";"8.21";" -3.204";"a";"7.345152e-02"
" 0";" 28";"0.00";" -3.030";"above";"8.171498e-02"
