"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"2";"***";"";""
"**";"classe";"1";"**";"";""
" 20";" 20";"100.00";" 2.178";"nouveau";"1.399548e-01"
" 20";" 20";"100.00";" 2.178";"stun";"1.399548e-01"
" 20";" 20";"100.00";" 2.178";"inside";"1.399548e-01"
" 20";" 20";"100.00";" 2.178";"fly";"1.399548e-01"
" 20";" 20";"100.00";" 2.178";"port";"1.399548e-01"
" 20";" 20";"100.00";" 2.178";"morning";"1.399548e-01"
" 20";" 20";"100.00";" 2.178";"hyperrealism";"1.399548e-01"
" 20";" 20";"100.00";" 2.178";"german";"1.399548e-01"
" 20";" 20";"100.00";" 2.178";"distant";"1.399548e-01"
" 50";" 52";" 96.15";" 2.109";"magical";"1.464079e-01"
" 19";" 19";"100.00";" 2.068";"smoke";"1.504021e-01"
" 19";" 19";"100.00";" 2.068";"glass";"1.504021e-01"
" 19";" 19";"100.00";" 2.068";"fountain";"1.504021e-01"
" 19";" 19";"100.00";" 2.068";"god";"1.504021e-01"
" 19";" 19";"100.00";" 2.068";"shop";"1.504021e-01"
" 19";" 19";"100.00";" 2.068";"rembrandt";"1.504021e-01"
" 19";" 19";"100.00";" 2.068";"cozy";"1.504021e-01"
" 19";" 19";"100.00";" 2.068";"capital";"1.504021e-01"
"*****";"*";"*";"*";"*";"*"
"734";"764";" 96.07";"57.982";"by";"2.645637e-14"
"241";"243";" 99.18";"25.997";"8";"3.420200e-07"
"545";"574";" 94.95";"22.663";"and";"1.930134e-06"
"281";"288";" 97.57";"21.415";"k";"3.698379e-06"
"431";"451";" 95.57";"20.254";"on";"6.780462e-06"
"459";"493";" 93.10";" 6.544";"in";"1.052265e-02"
" 66";" 67";" 98.51";" 5.393";"very";"2.021259e-02"
"279";"298";" 93.62";" 4.681";"with";"3.049164e-02"
" 40";" 40";"100.00";" 4.415";"under";"3.562014e-02"
" 39";" 39";"100.00";" 4.302";"9";"3.806891e-02"
" 55";" 56";" 98.21";" 4.161";"d";"4.137161e-02"
"686";"747";" 91.83";" 3.942";"a";"4.710232e-02"
"144";"152";" 94.74";" 3.801";"from";"5.122594e-02"
" 27";" 27";"100.00";" 2.955";"6";"8.563524e-02"
" 26";" 26";"100.00";" 2.843";"above";"9.175827e-02"
" 25";" 25";"100.00";" 2.732";"looking";"9.835071e-02"
" 24";" 24";"100.00";" 2.621";"are";"1.054535e-01"
" 24";" 24";"100.00";" 2.621";"through";"1.054535e-01"
" 23";" 23";"100.00";" 2.510";"during";"1.131119e-01"
" 23";" 23";"100.00";" 2.510";"down";"1.131119e-01"
" 75";" 79";" 94.94";" 2.049";"5";"1.523064e-01"
"*";"*";"*";"*";"*";"*"
