"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"mass";"chi.distance";"inertie"
"darrow";-0,316932681358334;0,258662832120745;-0,478655699541665;0,275142340118413;1,27773502911097;-0,0268390737431668;-0,0198221942537052;5,48331677683902;1,09761472304804;-0,0548580945485785;0,044772126496603;-0,0828508423591203;0,0476245758053191;0,22116402995925;-0,00464559362792327;-0,00343103715864692;0,949111050632051;0,189986883008769;0,00631283778404033;0,00370300674840611;0,0122197026338395;0,00331664672267022;0,0619371479429557;2,46294949098862e-05;1,23490614289425e-05;0,883138223692962;0,0293354559187872;1,11776762320171e-05;7,44535710383079e-06;2,54955241704501e-05;8,42427100328309e-06;0,000181676635403821;8,01590429234553e-08;4,37241053115794e-08;0,00334583213863618;0,000134065589997978;0,000111280091991543;3,0986283942697;0,00106845557243678
"cumulonimbus";-0,271705772709203;0,147690246733279;-0,335979622418306;0,12825327874863;0,745007849048107;-0,151248075108074;0,293036197387975;0,0535739739407122;-2,52714994217493;-0,100713950521462;0,054744763255058;-0,124538520956167;0,0475400071235484;0,276154175522197;-0,0560635536043761;0,108620559623944;0,0198584170917772;-0,936745847166534;0,0240748587871886;0,00626419857074237;0,0312403205178908;0,00373935546561486;0,109261393435035;0,00405859399217972;0,0140038829690209;0,000437446726707172;0,806919949535625;8,21514450723379e-06;2,42728687786679e-06;1,25615534716066e-05;1,83043549572764e-06;6,17645344942268e-05;2,54564118371203e-06;9,55564519970372e-06;3,19392857724706e-07;0,000710688841971299;0,000111280091991543;1,36029085243348;0,000205911703314019
"crumble";-0,0740312791598482;0,469152740206566;-1,11109240514023;-1,22606659047221;-2,86603305859323;-0,409288663497133;0,235973016303385;-0,043361527207803;0,739206399689198;-0,0214165455602278;0,135721429500695;-0,321428474374042;-0,354689413619678;-0,829116128656218;-0,118403320981994;0,068264751224058;-0,0125440777674775;0,213845386936687;0,000722575855833722;0,0255550844468311;0,138126461225479;0,138157618022023;0,653723882188252;0,0120155110991443;0,00367128028625183;0,000115854660367603;0,0279117322158168;6,09885043292783e-07;2,44932260443633e-05;0,000137378203875548;0,000167280605839106;0,000914070866087313;1,86413305464523e-05;6,19643878741619e-06;2,09231281775255e-07;6,08063468238583e-05;0,000111280091991543;2,13938189736476;0,000509323962621614
"create";-0,852630223627874;-3,67904006399606;0,510847809739622;-0,133352872231841;-0,184187684325649;0,215225019424675;0,125329964193363;-0,00370793831229356;-0,412658610143712;-0,221575900132822;-0,956084585338867;0,132755748197989;-0,0346548619568561;-0,0478654765182799;0,0559312537704973;0,0325699217083804;-0,000963594470868769;-0,107238988785904;0,0559212112675288;0,916895887023505;0,0170357705893113;0,000953572357154175;0,00157527115260386;0,00193852101385187;0,000604233597500404;4,94278310686916e-07;0,00507503872023287;8,08982119044162e-05;0,0015062134121245;2,90402631457883e-05;1,97889259977912e-06;3,77518858903279e-06;5,15469516521591e-06;1,74794316458804e-06;1,52996845518466e-09;1,894956732732e-05;0,000111280091991543;2,80083306311021;0,000872955137142843
"count";-0,271705772709203;0,147690246733279;-0,335979622418306;0,12825327874863;0,745007849048107;-0,151248075108074;0,293036197387975;0,0535739739407122;-2,52714994217493;-0,100713950521462;0,054744763255058;-0,124538520956167;0,0475400071235484;0,276154175522197;-0,0560635536043761;0,108620559623944;0,0198584170917772;-0,936745847166534;0,0240748587871886;0,00626419857074237;0,0312403205178908;0,00373935546561486;0,109261393435035;0,00405859399217972;0,0140038829690209;0,000437446726707172;0,806919949535625;8,21514450723379e-06;2,42728687786679e-06;1,25615534716066e-05;1,83043549572764e-06;6,17645344942268e-05;2,54564118371203e-06;9,55564519970372e-06;3,19392857724706e-07;0,000710688841971299;0,000111280091991543;1,36029085243348;0,000205911703314019
"cool";-0,271705772709203;0,147690246733279;-0,335979622418306;0,12825327874863;0,745007849048107;-0,151248075108074;0,293036197387975;0,0535739739407122;-2,52714994217493;-0,100713950521462;0,054744763255058;-0,124538520956167;0,0475400071235484;0,276154175522197;-0,0560635536043761;0,108620559623944;0,0198584170917772;-0,936745847166534;0,0240748587871886;0,00626419857074237;0,0312403205178908;0,00373935546561486;0,109261393435035;0,00405859399217972;0,0140038829690209;0,000437446726707172;0,806919949535625;8,21514450723379e-06;2,42728687786679e-06;1,25615534716066e-05;1,83043549572764e-06;6,17645344942268e-05;2,54564118371203e-06;9,55564519970372e-06;3,19392857724706e-07;0,000710688841971299;0,000111280091991543;1,36029085243348;0,000205911703314019
"concrete";-0,271705772709203;0,147690246733279;-0,335979622418306;0,12825327874863;0,745007849048107;-0,151248075108074;0,293036197387975;0,0535739739407122;-2,52714994217493;-0,100713950521462;0,054744763255058;-0,124538520956167;0,0475400071235484;0,276154175522197;-0,0560635536043761;0,108620559623944;0,0198584170917772;-0,936745847166534;0,0240748587871886;0,00626419857074237;0,0312403205178908;0,00373935546561486;0,109261393435035;0,00405859399217972;0,0140038829690209;0,000437446726707172;0,806919949535625;8,21514450723379e-06;2,42728687786679e-06;1,25615534716066e-05;1,83043549572764e-06;6,17645344942268e-05;2,54564118371203e-06;9,55564519970372e-06;3,19392857724706e-07;0,000710688841971299;0,000111280091991543;1,36029085243348;0,000205911703314019
"complimentary";-0,271705772709203;0,147690246733279;-0,335979622418306;0,12825327874863;0,745007849048107;-0,151248075108074;0,293036197387975;0,0535739739407122;-2,52714994217493;-0,100713950521462;0,054744763255058;-0,124538520956167;0,0475400071235484;0,276154175522197;-0,0560635536043761;0,108620559623944;0,0198584170917772;-0,936745847166534;0,0240748587871886;0,00626419857074237;0,0312403205178908;0,00373935546561486;0,109261393435035;0,00405859399217972;0,0140038829690209;0,000437446726707172;0,806919949535625;8,21514450723379e-06;2,42728687786679e-06;1,25615534716066e-05;1,83043549572764e-06;6,17645344942268e-05;2,54564118371203e-06;9,55564519970372e-06;3,19392857724706e-07;0,000710688841971299;0,000111280091991543;1,36029085243348;0,000205911703314019
"colums";-1,14309244908721;-5,59240521936074;0,934261525818585;-0,264155947722077;-0,648785451012527;0,39846156669105;0,041476847596057;-0,0323488944387965;0,644587055871897;-0,194550305446064;-0,951807655166996;0,159008018432501;-0,0449584111554251;-0,110420996800601;0,0678167540780832;0,00705921325540759;-0,00550566780397847;0,109706444746963;0,0433520578954486;0,913776821416406;0,0245757920330538;0,00161384408460048;0,0084300127552418;0,00286582562114606;2,85429201985386e-05;1,6226218557077e-05;0,00534087705534603;0,000145405283633688;0,00348028444721984;9,71302272292968e-05;7,76494284472144e-06;4,68403013589742e-05;1,76681204937e-05;1,91438356746156e-07;1,16449160363411e-07;4,62360405724545e-05;0,000111280091991543;4,26472746560339;0,00202395122473444
"coastline";-1,14309244908721;-5,59240521936074;0,934261525818585;-0,264155947722077;-0,648785451012527;0,39846156669105;0,041476847596057;-0,0323488944387965;0,644587055871897;-0,194550305446064;-0,951807655166996;0,159008018432501;-0,0449584111554251;-0,110420996800601;0,0678167540780832;0,00705921325540759;-0,00550566780397847;0,109706444746963;0,0433520578954486;0,913776821416406;0,0245757920330538;0,00161384408460048;0,0084300127552418;0,00286582562114606;2,85429201985386e-05;1,6226218557077e-05;0,00534087705534603;0,000145405283633688;0,00348028444721984;9,71302272292968e-05;7,76494284472144e-06;4,68403013589742e-05;1,76681204937e-05;1,91438356746156e-07;1,16449160363411e-07;4,62360405724545e-05;0,000111280091991543;4,26472746560339;0,00202395122473444
"coastal";-0,607796004658781;-1,62220653906415;-0,147273513204222;-0,220636905100858;0,405997966727937;2,43096292894974;-0,833169213210406;-0,475570093047976;-0,0943550428288579;-0,191485282385906;-0,511073904467914;-0,046398314644577;-0,0695113487982019;0,127909092378203;0,76587147554703;-0,262488796971286;-0,149827693607014;-0,0297264244617095;0,0567456649904934;0,355979648734813;0,00282741716605076;0,0052127524746212;0,0152842363987781;0,493859666376991;0,053324077497603;0,0162366903671687;0,000529845993481308;4,1108644602453e-05;0,00029283957736368;2,41360818556113e-06;5,41718653056326e-06;1,83427815186638e-05;0,000657618690818788;7,7247405820874e-05;2,51678749287801e-05;9,90712649642303e-07;0,000111280091991543;1,98201201193856;0,000437149554746325
"clown";-0,298018005968089;0,179526506813081;-0,501256072119662;-0,249058668630855;2,03460331111704;-2,74167953785929;-2,71877168301256;-1,83577029579813;2,63337663409762;-0,0546044083613643;0,0328937798837577;-0,091842743416538;-0,0456338240492526;0,37279059596659;-0,502344778111479;-0,498147481855267;-0,33635937722554;0,482500957049348;0,00595265830151667;0,00190229984495029;0,0142912042493828;0,00289816461849666;0,167480581263184;0,274087484214777;0,247748672360618;0,105563565636202;0,180075369510868;9,88331153394372e-06;3,58653139751183e-06;2,79599743874215e-05;6,90272863461263e-06;0,000460656252117115;0,000836470939758487;0,000822551221968651;0,000375019761000196;0,00077169099339864;0,000111280091991543;3,00055653464907;0,00100189244975243
"clothe";-0,182378120431531;0,362332884130887;-0,593268128914951;5,19916507628318;-2,81325343030632;-0,0887193926454406;-0,494216232501827;-0,517335240113942;1,06688618155663;-0,0299341831916041;0,0594706147001231;-0,0973746017924747;0,853352142617781;-0,461746416444802;-0,0145617387974645;-0,0811169629611797;-0,0849115442817442;0,175110733281719;0,00134331269880365;0,00466920581634097;0,0120630540512577;0,761013995539673;0,192942714536537;0,000172941271532895;0,00493293707833218;0,00505157964605676;0,0178102593614637;3,70137380601707e-06;1,46094201108283e-05;3,91669282376476e-05;0,00300804749698905;0,000880714588426532;8,75900140736955e-07;2,71801273565377e-05;2,97825309540877e-05;0,000126664133431858;0,000111280091991543;3,86544022377918;0,00166270575209875
"circuit";-0,271705772709203;0,147690246733279;-0,335979622418306;0,12825327874863;0,745007849048107;-0,151248075108074;0,293036197387975;0,0535739739407122;-2,52714994217493;-0,100713950521462;0,054744763255058;-0,124538520956167;0,0475400071235484;0,276154175522197;-0,0560635536043761;0,108620559623944;0,0198584170917772;-0,936745847166534;0,0240748587871886;0,00626419857074237;0,0312403205178908;0,00373935546561486;0,109261393435035;0,00405859399217972;0,0140038829690209;0,000437446726707172;0,806919949535625;8,21514450723379e-06;2,42728687786679e-06;1,25615534716066e-05;1,83043549572764e-06;6,17645344942268e-05;2,54564118371203e-06;9,55564519970372e-06;3,19392857724706e-07;0,000710688841971299;0,000111280091991543;1,36029085243348;0,000205911703314019
"churn";-1,14309244908721;-5,59240521936074;0,934261525818585;-0,264155947722077;-0,648785451012527;0,39846156669105;0,041476847596057;-0,0323488944387965;0,644587055871897;-0,194550305446064;-0,951807655166996;0,159008018432501;-0,0449584111554251;-0,110420996800601;0,0678167540780832;0,00705921325540759;-0,00550566780397847;0,109706444746963;0,0433520578954486;0,913776821416406;0,0245757920330538;0,00161384408460048;0,0084300127552418;0,00286582562114606;2,85429201985386e-05;1,6226218557077e-05;0,00534087705534603;0,000145405283633688;0,00348028444721984;9,71302272292968e-05;7,76494284472144e-06;4,68403013589742e-05;1,76681204937e-05;1,91438356746156e-07;1,16449160363411e-07;4,62360405724545e-05;0,000111280091991543;4,26472746560339;0,00202395122473444
"christmas";-0,280476517128832;0,158302333426546;-0,391071772318758;0,0024826296221352;1,17487300307109;-1,01472522935848;-0,710899762745537;-0,576207449305569;-0,806974416750747;-0,137593253236344;0,0776583126246467;-0,191847923502004;0,00121790262438831;0,576356980922756;-0,497793351392397;-0,348745813312327;-0,282669858783763;-0,395877118041346;0,0344406765577672;0,00966160242858603;0,0568218265465134;1,88103254533559e-06;0,364787150865516;0,245247990748881;0,110645897660434;0,0679341005217172;0,110458873638039;8,75407952751066e-06;2,78863779460916e-06;1,70188580182352e-05;6,85869265258706e-10;0,000153602868060233;0,000114581470873915;5,62385629294478e-05;3,69466624839827e-05;7,24664537954161e-05;0,000111280091991543;1,17401989054142;0,000153379877226926
"child";-0,861400968047503;-3,6684279773028;0,455755659839169;-0,259123521358336;0,24567746969733;-0,648252134825731;-0,878605995940149;-0,633489361558575;1,30751691528047;-0,203955854037134;-0,868581983115729;0,10791029762301;-0,0613532617911274;0,0581696097502386;-0,153488123062437;-0,208029527375964;-0,149992707870968;0,309583735119882;0,0518268480158203;0,827751443230949;0,012312090970033;0,00326927565846218;0,00254480065616793;0,0159684173862737;0,0269632554860476;0,0131000866321879;0,0462637819640563;8,25711221951677e-05;0,00149753668437159;2,31143463936463e-05;7,47190170122898e-06;6,71657915169876e-06;4,67633254541472e-05;8,59024996589615e-05;4,46576769770271e-05;0,000190244499099881;0,000111280091991543;2,93929207162981;0,000961397442302666
"chain";-0,496276500318754;-1,6585207441403;-0,170936833913316;-0,453989753148552;-0,923270220185885;-0,0540250573047189;0,190162020429139;-0,00737881590196233;-0,381118828871278;-0,24018973431114;-0,802696997800035;-0,0827306404700931;-0,219723638170844;-0,44684773254708;-0,0261472468509591;0,0920353172749623;-0,00357122658414171;-0,18445529898911;0,0718539608725716;0,706709572264972;0,00723432792521973;0,0419169016590727;0,150120488091184;0,000463258761916753;0,00527582975233512;7,42383090142004e-06;0,0164182368418244;2,74072144480838e-05;0,000306097154057311;3,25153765217278e-06;2,29355720869339e-05;9,48582550705248e-05;3,24793963067416e-07;4,0240655084045e-06;6,05885872417956e-09;1,61636071501407e-05;0,000111280091991543;1,43817965427976;0,000230167370968979
"central";-0,271705772709203;0,147690246733279;-0,335979622418306;0,12825327874863;0,745007849048107;-0,151248075108074;0,293036197387975;0,0535739739407122;-2,52714994217493;-0,100713950521462;0,054744763255058;-0,124538520956167;0,0475400071235484;0,276154175522197;-0,0560635536043761;0,108620559623944;0,0198584170917772;-0,936745847166534;0,0240748587871886;0,00626419857074237;0,0312403205178908;0,00373935546561486;0,109261393435035;0,00405859399217972;0,0140038829690209;0,000437446726707172;0,806919949535625;8,21514450723379e-06;2,42728687786679e-06;1,25615534716066e-05;1,83043549572764e-06;6,17645344942268e-05;2,54564118371203e-06;9,55564519970372e-06;3,19392857724706e-07;0,000710688841971299;0,000111280091991543;1,36029085243348;0,000205911703314019
"catedral";-0,0740312791598482;0,469152740206566;-1,11109240514023;-1,22606659047221;-2,86603305859323;-0,409288663497133;0,235973016303385;-0,043361527207803;0,739206399689198;-0,0214165455602278;0,135721429500695;-0,321428474374042;-0,354689413619678;-0,829116128656218;-0,118403320981994;0,068264751224058;-0,0125440777674775;0,213845386936687;0,000722575855833722;0,0255550844468311;0,138126461225479;0,138157618022023;0,653723882188252;0,0120155110991443;0,00367128028625183;0,000115854660367603;0,0279117322158168;6,09885043292783e-07;2,44932260443633e-05;0,000137378203875548;0,000167280605839106;0,000914070866087313;1,86413305464523e-05;6,19643878741619e-06;2,09231281775255e-07;6,08063468238583e-05;0,000111280091991543;2,13938189736476;0,000509323962621614
"cat";-0,289696004090687;0,363387162071465;-0,641292778517421;-0,00651550890980389;1,3733715961805;2,50499907113466;1,522290000042;-1,17315068060215;1,01734330664709;-0,078795437307333;0,0988389551218262;-0,174427483333517;-0,00177217623501327;0,373548181467621;0,681343527274646;0,414053023059097;-0,319089388877124;0,276710792026845;0,0114889389226679;0,0159195188815102;0,0477783555825532;4,0512158044753e-06;0,155865520584427;0,467347504339827;0,158646178593178;0,0880549823960074;0,0548949494840277;9,33904537847595e-06;1,46945616927579e-05;4,57646531153152e-05;4,72404648025526e-09;0,000209890894454027;0,000698284841394582;0,000257876795603828;0,000153152845364883;0,00011517349348043;0,000111280091991543;2,09950701783547;0,000490514824504661
"cast";-0,271705772709203;0,147690246733279;-0,335979622418306;0,12825327874863;0,745007849048107;-0,151248075108074;0,293036197387975;0,0535739739407122;-2,52714994217493;-0,100713950521462;0,054744763255058;-0,124538520956167;0,0475400071235484;0,276154175522197;-0,0560635536043761;0,108620559623944;0,0198584170917772;-0,936745847166534;0,0240748587871886;0,00626419857074237;0,0312403205178908;0,00373935546561486;0,109261393435035;0,00405859399217972;0,0140038829690209;0,000437446726707172;0,806919949535625;8,21514450723379e-06;2,42728687786679e-06;1,25615534716066e-05;1,83043549572764e-06;6,17645344942268e-05;2,54564118371203e-06;9,55564519970372e-06;3,19392857724706e-07;0,000710688841971299;0,000111280091991543;1,36029085243348;0,000205911703314019
"cartoony";-0,271705772709203;0,147690246733279;-0,335979622418306;0,12825327874863;0,745007849048107;-0,151248075108074;0,293036197387975;0,0535739739407122;-2,52714994217493;-0,100713950521462;0,054744763255058;-0,124538520956167;0,0475400071235484;0,276154175522197;-0,0560635536043761;0,108620559623944;0,0198584170917772;-0,936745847166534;0,0240748587871886;0,00626419857074237;0,0312403205178908;0,00373935546561486;0,109261393435035;0,00405859399217972;0,0140038829690209;0,000437446726707172;0,806919949535625;8,21514450723379e-06;2,42728687786679e-06;1,25615534716066e-05;1,83043549572764e-06;6,17645344942268e-05;2,54564118371203e-06;9,55564519970372e-06;3,19392857724706e-07;0,000710688841971299;0,000111280091991543;1,36029085243348;0,000205911703314019
"card";-0,325703425777963;0,269274918814012;-0,533747849442118;0,149371690991918;1,70760018313395;-0,890316227993574;-1,02375815438722;4,85353535359274;2,81779024847223;-0,0537350426859941;0,0444253824539219;-0,0880585256505163;0,024643566988459;0,28172245505906;-0,146885714821686;-0,168901165207989;0,800743586839281;0,464883287365404;0,00615739021301499;0,00370629256224668;0,0140329148115514;0,000902780979195472;0,102165303736583;0,025030555121133;0,0304219247275588;0,63902794221901;0,178554895629705;1,18048950142996e-05;8,06880617630026e-06;3,17022256149062e-05;2,48287051483196e-06;0,000324481440569652;8,82076099813092e-05;0,000116630523239844;0,00262140347511865;0,000883557463301886;0,000111280091991543;3,22432472941373;0,0011568978775966
"bury";-0,562167998168539;-1,76567490863139;0,0874340936606579;-0,00254979674160536;0,280410082361229;0,0319884721583006;0,209183080790669;0,0249330178142095;-1,46990427615932;-0,234932237735942;-0,737882552458307;0,0365390547754981;-0,00106557017871653;0,117184486394569;0,0133681094804162;0,0874184397311013;0,0104196071062129;-0,614278831204849;0,0794991411438218;0,690633365211579;0,001631982176753;1,14007941127244e-06;0,0119397839688363;0,000140038378003442;0,00550456777282777;7,30855168217609e-05;0,210576895751945;3,51681655289316e-05;0,000346927692010513;8,50705226558184e-07;7,23483447846877e-10;8,74993296745033e-06;1,13868728553252e-07;4,8693454455739e-06;6,91778675756174e-08;0,000240433834460268;0,000111280091991543;1,54881550327729;0,000266941963336038
"burattini";-0,271705772709203;0,147690246733279;-0,335979622418306;0,12825327874863;0,745007849048107;-0,151248075108074;0,293036197387975;0,0535739739407122;-2,52714994217493;-0,100713950521462;0,054744763255058;-0,124538520956167;0,0475400071235484;0,276154175522197;-0,0560635536043761;0,108620559623944;0,0198584170917772;-0,936745847166534;0,0240748587871886;0,00626419857074237;0,0312403205178908;0,00373935546561486;0,109261393435035;0,00405859399217972;0,0140038829690209;0,000437446726707172;0,806919949535625;8,21514450723379e-06;2,42728687786679e-06;1,25615534716066e-05;1,83043549572764e-06;6,17645344942268e-05;2,54564118371203e-06;9,55564519970372e-06;3,19392857724706e-07;0,000710688841971299;0,000111280091991543;1,36029085243348;0,000205911703314019
"brian";-0,562167998168539;-1,76567490863139;0,0874340936606579;-0,00254979674160536;0,280410082361229;0,0319884721583006;0,209183080790669;0,0249330178142095;-1,46990427615932;-0,234932237735942;-0,737882552458307;0,0365390547754981;-0,00106557017871653;0,117184486394569;0,0133681094804162;0,0874184397311013;0,0104196071062129;-0,614278831204849;0,0794991411438218;0,690633365211579;0,001631982176753;1,14007941127244e-06;0,0119397839688363;0,000140038378003442;0,00550456777282777;7,30855168217609e-05;0,210576895751945;3,51681655289316e-05;0,000346927692010513;8,50705226558184e-07;7,23483447846877e-10;8,74993296745033e-06;1,13868728553252e-07;4,8693454455739e-06;6,91778675756174e-08;0,000240433834460268;0,000111280091991543;1,54881550327729;0,000266941963336038
"breitling";-0,188792447382928;0,364375884046107;-0,547796270121011;0,378208240851085;2,25333543734516;0,620569993245811;7,10785448735327;-2,12509065710132;3,97968210429975;-0,0215219355635289;0,0415380721318693;-0,062447604186056;0,0431149312487208;0,25687542461481;0,0707436531092063;0,810280222499993;-0,242255793718408;0,453675255548457;0,00095574176926458;0,00313520867540493;0,0068286218588775;0,00267378874035418;0,0821867956718998;0,00561801321559221;0,677467250582039;0,0565949508943184;0,16453962859225;3,96631049247029e-06;1,47746338745186e-05;3,33930138608804e-05;1,59176683238628e-05;0,000565026958699749;4,28547553526214e-05;0,00562204778516132;0,000502542041718833;0,00176243959174491;0,000111280091991543;4,74383002205147;0,00250423865255946
"bologna";-0,271705772709203;0,147690246733279;-0,335979622418306;0,12825327874863;0,745007849048107;-0,151248075108074;0,293036197387975;0,0535739739407122;-2,52714994217493;-0,100713950521462;0,054744763255058;-0,124538520956167;0,0475400071235484;0,276154175522197;-0,0560635536043761;0,108620559623944;0,0198584170917772;-0,936745847166534;0,0240748587871886;0,00626419857074237;0,0312403205178908;0,00373935546561486;0,109261393435035;0,00405859399217972;0,0140038829690209;0,000437446726707172;0,806919949535625;8,21514450723379e-06;2,42728687786679e-06;1,25615534716066e-05;1,83043549572764e-06;6,17645344942268e-05;2,54564118371203e-06;9,55564519970372e-06;3,19392857724706e-07;0,000710688841971299;0,000111280091991543;1,36029085243348;0,000205911703314019
"blood";-1,77743360415764;1,62325320376399;4,67150462859307;-0,494873798914974;-0,809858228385117;0,202837360736968;-0,0521804247570293;-0,0875829621272489;0,596759511312384;-0,330485307481784;0,301817931714514;0,86859145679021;-0,0920138559418101;-0,150580165131598;0,037714358148258;-0,00970211414931;-0,0162846488898846;0,110957872140725;0,12774291198958;0,0938249718678256;0,748836826337672;0,00690291842671662;0,0160083679492901;0,000905056765449691;5,50560657686517e-05;0,000144957512227617;0,00557893308546962;0,000351563880394913;0,000293217585614829;0,00242846049500721;2,72525030808863e-05;7,29853128917705e-05;4,57839625847459e-06;3,02993070346526e-07;8,53604576020971e-07;3,96292793881593e-05;0,000111280091991543;3,86313394776899;0,00166072227067827
"block";-0,236551541067373;0,308922956093048;-0,334355990802312;8,41178090966087;-2,78686361616287;0,0715652427804058;-0,859310856904433;-0,754322096567012;1,23072607249035;-0,0261842770105442;0,0341951873184066;-0,0370104115314523;0,931113788127197;-0,308482492174643;0,00792167378336922;-0,0951185243343877;-0,0834971467214398;0,136231082075293;0,00100871392407932;0,00151500017551854;0,00171024472228255;0,889172738383739;0,0845136590080121;5,02285485744436e-05;0,00665666904937275;0,00479381800008138;0,0105789281883372;6,22685910990936e-06;1,06198367299901e-05;1,24404386570788e-05;0,00787396321141011;0,000864268943405807;5,69930335793436e-07;8,21709056857263e-05;6,33185754704462e-05;0,000168554471476039;0,000111280091991543;5,78570864738535;0,00372503704355833
"biomes";-1,14309244908721;-5,59240521936074;0,934261525818585;-0,264155947722077;-0,648785451012527;0,39846156669105;0,041476847596057;-0,0323488944387965;0,644587055871897;-0,194550305446064;-0,951807655166996;0,159008018432501;-0,0449584111554251;-0,110420996800601;0,0678167540780832;0,00705921325540759;-0,00550566780397847;0,109706444746963;0,0433520578954486;0,913776821416406;0,0245757920330538;0,00161384408460048;0,0084300127552418;0,00286582562114606;2,85429201985386e-05;1,6226218557077e-05;0,00534087705534603;0,000145405283633688;0,00348028444721984;9,71302272292968e-05;7,76494284472144e-06;4,68403013589742e-05;1,76681204937e-05;1,91438356746156e-07;1,16449160363411e-07;4,62360405724545e-05;0,000111280091991543;4,26472746560339;0,00202395122473444
"bill";-0,0740312791598482;0,469152740206566;-1,11109240514023;-1,22606659047221;-2,86603305859323;-0,409288663497133;0,235973016303385;-0,043361527207803;0,739206399689198;-0,0214165455602278;0,135721429500695;-0,321428474374042;-0,354689413619678;-0,829116128656218;-0,118403320981994;0,068264751224058;-0,0125440777674775;0,213845386936687;0,000722575855833722;0,0255550844468311;0,138126461225479;0,138157618022023;0,653723882188252;0,0120155110991443;0,00367128028625183;0,000115854660367603;0,0279117322158168;6,09885043292783e-07;2,44932260443633e-05;0,000137378203875548;0,000167280605839106;0,000914070866087313;1,86413305464523e-05;6,19643878741619e-06;2,09231281775255e-07;6,08063468238583e-05;0,000111280091991543;2,13938189736476;0,000509323962621614
"bike";-0,53453022305978;-1,69344636286045;0,0168285444264229;0,0807685239592129;0,783185945126914;0,289261161609596;2,48078917744577;-0,70128852586647;0,699039739332239;-0,161224689953243;-0,510776291079969;0,00507581562363963;0,0243613544595567;0,236224081878908;0,0872467806012279;0,748254165468066;-0,21152223068581;0,210843953020467;0,0424640826878246;0,375332328666663;3,57185574404221e-05;0,000675857735587436;0,0550282886273405;0,00676530445285602;0,457400724153291;0,0341603342477438;0,0281373608712548;3,17952326901226e-05;0,000319124661584475;3,15145117599417e-08;7,25941740704398e-07;6,8257007824215e-05;9,3110300399569e-06;0,000684852732994405;5,47281720218071e-05;5,4377746633668e-05;0,000111280091991543;2,01500523399383;0,000451824558739851
"beer";1,06779165047997;-0,000456474551292098;0,225091015374027;0,0610667840542423;0,502928239453453;-0,0263821259991651;0,142613570136714;0,0447377068993355;-1,62436114621628;0,526760687805263;-0,000225187047020026;0,111041417137801;0,0301253349902191;0,248103480872985;-0,0130147738379848;0,0703538206744845;0,0220699096556255;-0,801326358227673;0,480638220684921;7,73524848939955e-08;0,0181252986416987;0,0010958450296479;0,0643630071775556;0,000159622725116464;0,00428752713329202;0,000394315756656581;0,430936085498627;0,000126879224989956;2,31873232661436e-11;5,63811326853115e-06;4,14980390377328e-07;2,81468319343911e-05;7,74527881860405e-08;2,26328466046288e-06;2,22722922060631e-07;0,000293617990281953;0,000111280091991543;1,19644339123667;0,000159294868700682
"battista";-0,248269618281316;0,255178719639792;-0,334897201340977;5,65060503269012;-1,60957312775921;-0,00270586318242091;-0,475195172140297;-0,485023406397771;-0,0218992657314127;-0,0418336449953922;0,0429978345384725;-0,056430467520895;0,952131825807559;-0,271214461467069;-0,000455940282033362;-0,0800707967106804;-0,0817268626671391;-0,00369004517995274;0,00254082590656961;0,00236380981064365;0,00392350653954341;0,917511340790459;0,0644656257405996;1,64198543807843e-07;0,00465491452437825;0,00453215318578464;7,65930347500546e-06;6,85906042822995e-06;7,24613438447311e-06;1,24807450720745e-05;0,00355309958479131;0,000288296189057966;8,14758955671317e-10;2,51282078295315e-05;2,61783862257907e-05;5,33674661050142e-08;0,000111280091991543;3,82605235215581;0,00162899327884235
"ayan";-0,271705772709203;0,147690246733279;-0,335979622418306;0,12825327874863;0,745007849048107;-0,151248075108074;0,293036197387975;0,0535739739407122;-2,52714994217493;-0,100713950521462;0,054744763255058;-0,124538520956167;0,0475400071235484;0,276154175522197;-0,0560635536043761;0,108620559623944;0,0198584170917772;-0,936745847166534;0,0240748587871886;0,00626419857074237;0,0312403205178908;0,00373935546561486;0,109261393435035;0,00405859399217972;0,0140038829690209;0,000437446726707172;0,806919949535625;8,21514450723379e-06;2,42728687786679e-06;1,25615534716066e-05;1,83043549572764e-06;6,17645344942268e-05;2,54564118371203e-06;9,55564519970372e-06;3,19392857724706e-07;0,000710688841971299;0,000111280091991543;1,36029085243348;0,000205911703314019
